FS_COLLECTION_ID,202/202,100%
FS_PPQ_ID,202/202,100%
FS_RECORD_NBR,202/202,100%
FS_VIS_STATUS,202/202,100%
FS_DIGITAL_FILM_NBR,202/202,100%
FS_LANGUAGE,202/202,100%
FS_IMAGE_TYPE,202/202,100%
EVENT_TYPE,202/202,100%
EVENT_PLACE,202/202,100%
FS_IMAGE_NBR,202/202,100%
EVENT_DAY_ORIG,192/202,96.11%
EVENT_MONTH_ORIG,200/202,98.99%
EVENT_YEAR_ORIG,200/202,97.11%
CP_MAR_DAY_ORIG,197/202,91.85%
CP_MAR_MONTH_ORIG,202/202,100%
CP_MAR_YEAR_ORIG,202/202,100%
PR_NAME_GN_ORIG,196/202,97.66%
PR_NAME_SURN_ORIG,192/202,96.34%
PR_SEX_CODE_ORIG,202/202,100%
PR_AGE_ORIG,186/202,92.15%
PR_BIR_DAY_ORIG,197/202,98.17%
PR_BIR_MONTH_ORIG,191/202,91.39%
PR_BIR_YEAR_ORIG,200/202,98.99%
PR_FTHR_NAME_GN_ORIG,189/202,95.52%
PR_FTHR_NAME_SURN_ORIG,189/202,95.06%
PR_MTHR_NAME_GN_ORIG,196/202,98.13%
PR_MTHR_NAME_SURN_ORIG,192/202,92.35%
SP_NAME_GN_ORIG,194/202,95.24%
SP_NAME_SURN_ORIG,191/202,96.30%
SP_SEX_CODE_ORIG,202/202,100%
SP_AGE_ORIG,189/202,93.43%
SP_BIR_DAY_ORIG,196/202,96.97%
SP_BIR_MONTH_ORIG,196/202,93.45%
SP_BIR_YEAR_ORIG,201/202,99.73%
SP_FTHR_NAME_GN_ORIG,188/202,94.78%
SP_FTHR_NAME_SURN_ORIG,191/202,93.96%
SP_MTHR_NAME_GN_ORIG,195/202,97.39%
SP_MTHR_NAME_SURN_ORIG,191/202,96.30%
,0/0,0.00%
DGS_Image_Record,0/0,0.00%
FS_COLLECTION_ID,202/202,100%
FS_PPQ_ID,202/202,100%
FS_RECORD_NBR,202/202,100%
FS_VIS_STATUS,202/202,100%
FS_DIGITAL_FILM_NBR,202/202,100%
FS_LANGUAGE,202/202,100%
FS_IMAGE_TYPE,202/202,100%
EVENT_TYPE,202/202,100%
EVENT_PLACE,202/202,100%
FS_IMAGE_NBR,202/202,100%
EVENT_DAY_ORIG,192/202,96.11%
EVENT_MONTH_ORIG,200/202,98.99%
EVENT_YEAR_ORIG,200/202,97.11%
CP_MAR_DAY_ORIG,197/202,91.85%
CP_MAR_MONTH_ORIG,202/202,100%
CP_MAR_YEAR_ORIG,202/202,100%
PR_NAME_GN_ORIG,196/202,97.66%
PR_NAME_SURN_ORIG,192/202,96.34%
PR_SEX_CODE_ORIG,202/202,100%
PR_AGE_ORIG,186/202,92.15%
PR_BIR_DAY_ORIG,197/202,98.17%
PR_BIR_MONTH_ORIG,191/202,91.39%
PR_BIR_YEAR_ORIG,200/202,98.99%
PR_FTHR_NAME_GN_ORIG,189/202,95.52%
PR_FTHR_NAME_SURN_ORIG,189/202,95.06%
PR_MTHR_NAME_GN_ORIG,196/202,98.13%
PR_MTHR_NAME_SURN_ORIG,192/202,92.35%
SP_NAME_GN_ORIG,194/202,95.24%
SP_NAME_SURN_ORIG,191/202,96.30%
SP_SEX_CODE_ORIG,202/202,100%
SP_AGE_ORIG,189/202,93.43%
SP_BIR_DAY_ORIG,196/202,96.97%
SP_BIR_MONTH_ORIG,196/202,93.45%
SP_BIR_YEAR_ORIG,201/202,99.73%
SP_FTHR_NAME_GN_ORIG,188/202,94.78%
SP_FTHR_NAME_SURN_ORIG,191/202,93.96%
SP_MTHR_NAME_GN_ORIG,195/202,97.39%
SP_MTHR_NAME_SURN_ORIG,191/202,96.30%
,0/0,0.00%
DGS_Image_Record,0/0,0.00%
FS_COLLECTION_ID,202/202,100%
FS_PPQ_ID,202/202,100%
FS_RECORD_NBR,202/202,100%
FS_VIS_STATUS,202/202,100%
FS_DIGITAL_FILM_NBR,202/202,100%
FS_LANGUAGE,202/202,100%
FS_IMAGE_TYPE,202/202,100%
EVENT_TYPE,202/202,100%
EVENT_PLACE,202/202,100%
FS_IMAGE_NBR,202/202,100%
EVENT_DAY_ORIG,192/202,96.11%
EVENT_MONTH_ORIG,200/202,98.99%
EVENT_YEAR_ORIG,200/202,97.11%
CP_MAR_DAY_ORIG,197/202,91.85%
CP_MAR_MONTH_ORIG,202/202,100%
CP_MAR_YEAR_ORIG,202/202,100%
PR_NAME_GN_ORIG,196/202,97.66%
PR_NAME_SURN_ORIG,192/202,96.34%
PR_SEX_CODE_ORIG,202/202,100%
PR_AGE_ORIG,186/202,92.15%
PR_BIR_DAY_ORIG,197/202,98.17%
PR_BIR_MONTH_ORIG,191/202,91.39%
PR_BIR_YEAR_ORIG,200/202,98.99%
PR_FTHR_NAME_GN_ORIG,189/202,95.52%
PR_FTHR_NAME_SURN_ORIG,189/202,95.06%
PR_MTHR_NAME_GN_ORIG,196/202,98.13%
PR_MTHR_NAME_SURN_ORIG,192/202,92.35%
SP_NAME_GN_ORIG,194/202,95.24%
SP_NAME_SURN_ORIG,191/202,96.30%
SP_SEX_CODE_ORIG,202/202,100%
SP_AGE_ORIG,189/202,93.43%
SP_BIR_DAY_ORIG,196/202,96.97%
SP_BIR_MONTH_ORIG,196/202,93.45%
SP_BIR_YEAR_ORIG,201/202,99.73%
SP_FTHR_NAME_GN_ORIG,188/202,94.78%
SP_FTHR_NAME_SURN_ORIG,191/202,93.96%
SP_MTHR_NAME_GN_ORIG,195/202,97.39%
SP_MTHR_NAME_SURN_ORIG,191/202,96.30%
,0/0,0.00%
DGS_Image_Record,0/0,0.00%
